nohup: ignoring input

===== Training representation=graph, n_qubits=2 =====
Epoch 065 | train_loss=0.388676 | val_loss=0.382787 | val_rmse=0.937091 | lr=5.00e-04
Epoch 066 | train_loss=0.389570 | val_loss=0.380736 | val_rmse=0.934577 | lr=2.50e-04
Epoch 067 | train_loss=0.382140 | val_loss=0.372544 | val_rmse=0.924468 | lr=2.50e-04
Epoch 068 | train_loss=0.382705 | val_loss=0.375284 | val_rmse=0.927862 | lr=2.50e-04
Epoch 069 | train_loss=0.381141 | val_loss=0.374374 | val_rmse=0.926735 | lr=2.50e-04
Epoch 070 | train_loss=0.380035 | val_loss=0.372181 | val_rmse=0.924017 | lr=2.50e-04
Epoch 071 | train_loss=0.376530 | val_loss=0.373222 | val_rmse=0.925309 | lr=2.50e-04
Epoch 072 | train_loss=0.375484 | val_loss=0.369604 | val_rmse=0.920813 | lr=2.50e-04
Epoch 073 | train_loss=0.376340 | val_loss=0.370699 | val_rmse=0.922176 | lr=2.50e-04
Epoch 074 | train_loss=0.374767 | val_loss=0.368501 | val_rmse=0.919438 | lr=2.50e-04
Epoch 075 | train_loss=0.373345 | val_loss=0.367867 | val_rmse=0.918647 | lr=2.50e-04
Epoch 076 | train_loss=0.377574 | val_loss=0.365395 | val_rmse=0.915555 | lr=2.50e-04
Epoch 077 | train_loss=0.373916 | val_loss=0.367487 | val_rmse=0.918172 | lr=2.50e-04
Epoch 078 | train_loss=0.375166 | val_loss=0.371084 | val_rmse=0.922655 | lr=2.50e-04
Epoch 079 | train_loss=0.373762 | val_loss=0.365727 | val_rmse=0.915970 | lr=2.50e-04
Epoch 080 | train_loss=0.367635 | val_loss=0.367451 | val_rmse=0.918127 | lr=2.50e-04
Epoch 081 | train_loss=0.375040 | val_loss=0.374911 | val_rmse=0.927400 | lr=2.50e-04
Epoch 082 | train_loss=0.370343 | val_loss=0.368888 | val_rmse=0.919921 | lr=1.25e-04
Epoch 083 | train_loss=0.365861 | val_loss=0.366018 | val_rmse=0.916335 | lr=1.25e-04
Epoch 084 | train_loss=0.363846 | val_loss=0.365473 | val_rmse=0.915652 | lr=1.25e-04
Epoch 085 | train_loss=0.365144 | val_loss=0.364886 | val_rmse=0.914917 | lr=1.25e-04
Epoch 086 | train_loss=0.363307 | val_loss=0.363385 | val_rmse=0.913034 | lr=1.25e-04
Epoch 087 | train_loss=0.360630 | val_loss=0.361016 | val_rmse=0.910052 | lr=1.25e-04
Epoch 088 | train_loss=0.364601 | val_loss=0.362231 | val_rmse=0.911583 | lr=1.25e-04
Epoch 089 | train_loss=0.362511 | val_loss=0.359907 | val_rmse=0.908654 | lr=1.25e-04
Epoch 090 | train_loss=0.359884 | val_loss=0.362039 | val_rmse=0.911341 | lr=1.25e-04
Epoch 091 | train_loss=0.362526 | val_loss=0.361289 | val_rmse=0.910396 | lr=1.25e-04
Epoch 092 | train_loss=0.363035 | val_loss=0.359881 | val_rmse=0.908620 | lr=1.25e-04
Epoch 093 | train_loss=0.360821 | val_loss=0.360346 | val_rmse=0.909207 | lr=1.25e-04
Epoch 094 | train_loss=0.362468 | val_loss=0.359091 | val_rmse=0.907622 | lr=1.25e-04
Epoch 095 | train_loss=0.361097 | val_loss=0.359157 | val_rmse=0.907707 | lr=1.25e-04
Epoch 096 | train_loss=0.359799 | val_loss=0.361738 | val_rmse=0.910962 | lr=1.25e-04
Epoch 097 | train_loss=0.358901 | val_loss=0.358311 | val_rmse=0.906637 | lr=1.25e-04
Epoch 098 | train_loss=0.359091 | val_loss=0.359082 | val_rmse=0.907611 | lr=1.25e-04
Epoch 099 | train_loss=0.358051 | val_loss=0.359000 | val_rmse=0.907508 | lr=1.25e-04
Epoch 100 | train_loss=0.357372 | val_loss=0.359279 | val_rmse=0.907860 | lr=1.25e-04

===== Training representation=graph, n_qubits=8 =====
Epoch 001 | train_loss=0.978097 | val_loss=0.647901 | val_rmse=1.219151 | lr=1.00e-03
Epoch 002 | train_loss=0.675449 | val_loss=0.584946 | val_rmse=1.158407 | lr=1.00e-03
Epoch 003 | train_loss=0.630640 | val_loss=0.552520 | val_rmse=1.125841 | lr=1.00e-03
Epoch 004 | train_loss=0.603034 | val_loss=0.529952 | val_rmse=1.102609 | lr=1.00e-03
Epoch 005 | train_loss=0.585937 | val_loss=0.507257 | val_rmse=1.078741 | lr=1.00e-03
Epoch 006 | train_loss=0.573380 | val_loss=0.501447 | val_rmse=1.072546 | lr=1.00e-03
Epoch 007 | train_loss=0.566657 | val_loss=0.484364 | val_rmse=1.054118 | lr=1.00e-03
Epoch 008 | train_loss=0.555411 | val_loss=0.474377 | val_rmse=1.043193 | lr=1.00e-03
Epoch 009 | train_loss=0.543824 | val_loss=0.481674 | val_rmse=1.051186 | lr=1.00e-03
Epoch 010 | train_loss=0.537555 | val_loss=0.466465 | val_rmse=1.034457 | lr=1.00e-03
Epoch 011 | train_loss=0.531124 | val_loss=0.452747 | val_rmse=1.019134 | lr=1.00e-03
Epoch 012 | train_loss=0.524453 | val_loss=0.457151 | val_rmse=1.024078 | lr=1.00e-03
Epoch 013 | train_loss=0.522217 | val_loss=0.456273 | val_rmse=1.023094 | lr=1.00e-03
Epoch 014 | train_loss=0.514366 | val_loss=0.447855 | val_rmse=1.013612 | lr=1.00e-03
Epoch 015 | train_loss=0.511541 | val_loss=0.436124 | val_rmse=1.000249 | lr=1.00e-03
Epoch 016 | train_loss=0.507399 | val_loss=0.439903 | val_rmse=1.004573 | lr=1.00e-03
Epoch 017 | train_loss=0.506896 | val_loss=0.434507 | val_rmse=0.998393 | lr=1.00e-03
Epoch 018 | train_loss=0.499740 | val_loss=0.432372 | val_rmse=0.995937 | lr=1.00e-03
Epoch 019 | train_loss=0.498215 | val_loss=0.437694 | val_rmse=1.002048 | lr=1.00e-03
Epoch 020 | train_loss=0.495073 | val_loss=0.427680 | val_rmse=0.990519 | lr=1.00e-03
Epoch 021 | train_loss=0.493166 | val_loss=0.420623 | val_rmse=0.982313 | lr=1.00e-03
Epoch 022 | train_loss=0.487964 | val_loss=0.422748 | val_rmse=0.984791 | lr=1.00e-03
Epoch 023 | train_loss=0.483323 | val_loss=0.412397 | val_rmse=0.972659 | lr=1.00e-03
Epoch 024 | train_loss=0.483919 | val_loss=0.423474 | val_rmse=0.985636 | lr=1.00e-03
Epoch 025 | train_loss=0.474547 | val_loss=0.415377 | val_rmse=0.976167 | lr=1.00e-03
Epoch 026 | train_loss=0.480858 | val_loss=0.413939 | val_rmse=0.974477 | lr=1.00e-03
Epoch 027 | train_loss=0.474526 | val_loss=0.423458 | val_rmse=0.985617 | lr=1.00e-03
Epoch 028 | train_loss=0.471560 | val_loss=0.419722 | val_rmse=0.981260 | lr=1.00e-03
Epoch 029 | train_loss=0.463222 | val_loss=0.407865 | val_rmse=0.967300 | lr=1.00e-03
Epoch 030 | train_loss=0.463790 | val_loss=0.414184 | val_rmse=0.974764 | lr=1.00e-03
Epoch 031 | train_loss=0.468682 | val_loss=0.418943 | val_rmse=0.980348 | lr=1.00e-03
Epoch 032 | train_loss=0.460135 | val_loss=0.409760 | val_rmse=0.969545 | lr=1.00e-03
Epoch 033 | train_loss=0.455688 | val_loss=0.409576 | val_rmse=0.969327 | lr=1.00e-03
Epoch 034 | train_loss=0.454997 | val_loss=0.436784 | val_rmse=1.001006 | lr=1.00e-03
Epoch 035 | train_loss=0.452177 | val_loss=0.414571 | val_rmse=0.975219 | lr=5.00e-04
Epoch 036 | train_loss=0.438656 | val_loss=0.404635 | val_rmse=0.963463 | lr=5.00e-04
Epoch 037 | train_loss=0.432579 | val_loss=0.396488 | val_rmse=0.953714 | lr=5.00e-04
Epoch 038 | train_loss=0.430554 | val_loss=0.399945 | val_rmse=0.957862 | lr=5.00e-04
Epoch 039 | train_loss=0.430414 | val_loss=0.393085 | val_rmse=0.949613 | lr=5.00e-04
Epoch 040 | train_loss=0.430208 | val_loss=0.397423 | val_rmse=0.954837 | lr=5.00e-04
Epoch 041 | train_loss=0.429145 | val_loss=0.395305 | val_rmse=0.952291 | lr=5.00e-04
Epoch 042 | train_loss=0.426117 | val_loss=0.401793 | val_rmse=0.960073 | lr=5.00e-04
Epoch 043 | train_loss=0.427688 | val_loss=0.392388 | val_rmse=0.948771 | lr=5.00e-04
Epoch 044 | train_loss=0.423574 | val_loss=0.389589 | val_rmse=0.945380 | lr=5.00e-04
Epoch 045 | train_loss=0.421767 | val_loss=0.396365 | val_rmse=0.953566 | lr=5.00e-04
Epoch 046 | train_loss=0.415720 | val_loss=0.388573 | val_rmse=0.944146 | lr=5.00e-04
Epoch 047 | train_loss=0.421052 | val_loss=0.397582 | val_rmse=0.955029 | lr=5.00e-04
Epoch 048 | train_loss=0.411999 | val_loss=0.391243 | val_rmse=0.947385 | lr=5.00e-04
Epoch 049 | train_loss=0.412530 | val_loss=0.388581 | val_rmse=0.944157 | lr=5.00e-04
Epoch 050 | train_loss=0.415302 | val_loss=0.385998 | val_rmse=0.941013 | lr=5.00e-04
Epoch 051 | train_loss=0.411364 | val_loss=0.389745 | val_rmse=0.945570 | lr=5.00e-04
Epoch 052 | train_loss=0.410299 | val_loss=0.395967 | val_rmse=0.953087 | lr=5.00e-04
Epoch 053 | train_loss=0.410023 | val_loss=0.388511 | val_rmse=0.944071 | lr=5.00e-04
Epoch 054 | train_loss=0.410395 | val_loss=0.390369 | val_rmse=0.946326 | lr=5.00e-04
Epoch 055 | train_loss=0.408587 | val_loss=0.393780 | val_rmse=0.950452 | lr=5.00e-04
Epoch 056 | train_loss=0.403331 | val_loss=0.389780 | val_rmse=0.945612 | lr=2.50e-04
Epoch 057 | train_loss=0.396442 | val_loss=0.385830 | val_rmse=0.940808 | lr=2.50e-04
Epoch 058 | train_loss=0.396077 | val_loss=0.388993 | val_rmse=0.944657 | lr=2.50e-04
Epoch 059 | train_loss=0.394558 | val_loss=0.384632 | val_rmse=0.939347 | lr=2.50e-04
Epoch 060 | train_loss=0.394853 | val_loss=0.382077 | val_rmse=0.936222 | lr=2.50e-04
Epoch 061 | train_loss=0.392397 | val_loss=0.382137 | val_rmse=0.936295 | lr=2.50e-04
Epoch 062 | train_loss=0.393873 | val_loss=0.385176 | val_rmse=0.940011 | lr=2.50e-04
Epoch 063 | train_loss=0.392502 | val_loss=0.389491 | val_rmse=0.945262 | lr=2.50e-04
Epoch 064 | train_loss=0.389594 | val_loss=0.389756 | val_rmse=0.945582 | lr=2.50e-04
Epoch 065 | train_loss=0.391647 | val_loss=0.379772 | val_rmse=0.933393 | lr=2.50e-04
Epoch 066 | train_loss=0.390262 | val_loss=0.383918 | val_rmse=0.938474 | lr=2.50e-04
Epoch 067 | train_loss=0.387583 | val_loss=0.381908 | val_rmse=0.936014 | lr=2.50e-04
Epoch 068 | train_loss=0.388507 | val_loss=0.385175 | val_rmse=0.940010 | lr=2.50e-04
Epoch 069 | train_loss=0.389510 | val_loss=0.384835 | val_rmse=0.939594 | lr=2.50e-04
Epoch 070 | train_loss=0.390442 | val_loss=0.382218 | val_rmse=0.936394 | lr=2.50e-04
Epoch 071 | train_loss=0.390015 | val_loss=0.380622 | val_rmse=0.934437 | lr=1.25e-04
Epoch 072 | train_loss=0.387631 | val_loss=0.383304 | val_rmse=0.937723 | lr=1.25e-04
Epoch 073 | train_loss=0.382023 | val_loss=0.384717 | val_rmse=0.939450 | lr=1.25e-04
Epoch 074 | train_loss=0.384295 | val_loss=0.378370 | val_rmse=0.931668 | lr=1.25e-04
Epoch 075 | train_loss=0.379488 | val_loss=0.377823 | val_rmse=0.930995 | lr=1.25e-04
Epoch 076 | train_loss=0.383007 | val_loss=0.379870 | val_rmse=0.933514 | lr=1.25e-04
Epoch 077 | train_loss=0.380391 | val_loss=0.380049 | val_rmse=0.933734 | lr=1.25e-04
Epoch 078 | train_loss=0.382579 | val_loss=0.379598 | val_rmse=0.933179 | lr=1.25e-04
Epoch 079 | train_loss=0.380031 | val_loss=0.380379 | val_rmse=0.934139 | lr=1.25e-04
Epoch 080 | train_loss=0.377841 | val_loss=0.379366 | val_rmse=0.932894 | lr=1.25e-04
Epoch 081 | train_loss=0.379595 | val_loss=0.383838 | val_rmse=0.938377 | lr=6.25e-05
Epoch 082 | train_loss=0.378040 | val_loss=0.380456 | val_rmse=0.934233 | lr=6.25e-05
Epoch 083 | train_loss=0.374604 | val_loss=0.379469 | val_rmse=0.933021 | lr=6.25e-05
Epoch 084 | train_loss=0.375325 | val_loss=0.384754 | val_rmse=0.939495 | lr=6.25e-05
Epoch 085 | train_loss=0.374338 | val_loss=0.379863 | val_rmse=0.933504 | lr=6.25e-05
Epoch 086 | train_loss=0.374039 | val_loss=0.378427 | val_rmse=0.931739 | lr=6.25e-05
Epoch 087 | train_loss=0.374859 | val_loss=0.379539 | val_rmse=0.933106 | lr=3.13e-05
Epoch 088 | train_loss=0.373465 | val_loss=0.377743 | val_rmse=0.930896 | lr=3.13e-05
Epoch 089 | train_loss=0.373938 | val_loss=0.378790 | val_rmse=0.932186 | lr=3.13e-05
Epoch 090 | train_loss=0.372419 | val_loss=0.379911 | val_rmse=0.933564 | lr=3.13e-05
Epoch 091 | train_loss=0.377318 | val_loss=0.378982 | val_rmse=0.932421 | lr=3.13e-05
Epoch 092 | train_loss=0.371880 | val_loss=0.379399 | val_rmse=0.932935 | lr=3.13e-05
Epoch 093 | train_loss=0.377311 | val_loss=0.378336 | val_rmse=0.931627 | lr=3.13e-05
Epoch 094 | train_loss=0.375311 | val_loss=0.377357 | val_rmse=0.930420 | lr=3.13e-05
Epoch 095 | train_loss=0.373106 | val_loss=0.378340 | val_rmse=0.931632 | lr=3.13e-05
Epoch 096 | train_loss=0.373206 | val_loss=0.378022 | val_rmse=0.931241 | lr=3.13e-05
Epoch 097 | train_loss=0.372568 | val_loss=0.379459 | val_rmse=0.933009 | lr=3.13e-05
Epoch 098 | train_loss=0.374854 | val_loss=0.377461 | val_rmse=0.930549 | lr=3.13e-05
Epoch 099 | train_loss=0.373159 | val_loss=0.377221 | val_rmse=0.930253 | lr=3.13e-05
Epoch 100 | train_loss=0.373583 | val_loss=0.378323 | val_rmse=0.931610 | lr=3.13e-05
Saved results to ./outputs/representation/qubit_scaling_results.csv
